,image_id,method,N_0,mu,R2
841,1233,count,7.410293018832999,0.420255577813345,0.9833774342923208
842,1233,area,14.034139006871602,0.40305657005820106,0.9815303750338437
843,1233,length,16.569669318401278,0.4124742588489959,0.9804196746410931
844,1234,colony,920.326259527377,0.4032431705385405,0.9959407609855049
845,1234,count,3.0791302961371994,0.41574547965369935,0.9953426618352935
846,1234,area,5.747376227884068,0.4007353724204659,0.9961164788465844
847,1234,length,6.78293280520055,0.4095648502569615,0.9968113777227318
848,1235,colony,6865.765446608234,0.3774544089736322,0.951002667829225
849,1235,count,22.189404277518044,0.4105305005061964,0.9646009403822363
850,1235,area,44.5305957633333,0.3764157681065345,0.9630300959160855
851,1235,length,52.09231818368654,0.3912358540226316,0.966304965220281
852,1236,colony,2551.1812157924833,0.40153921824699057,0.9732876771938878
853,1236,count,9.805525094517357,0.4022505331884835,0.994349167385404
854,1236,area,17.509813962895972,0.3909084467617608,0.9876080613195664
855,1236,length,20.671811561688617,0.4007660508099813,0.9878978484589449
856,1237,colony,1828.1414008889865,0.42151552766922146,0.9759473224880199
857,1237,count,6.258693201747006,0.4359461479577107,0.9831905500012734
858,1237,area,11.888021515536419,0.4169334168236608,0.9869927183237301
859,1237,length,14.271648251442528,0.4254711731228096,0.9842796166302407
860,1238,colony,632.137705756855,0.4052986907546775,0.9934386653507377
861,1238,count,2.0945818453897043,0.42409046195144257,0.9943160627100975
862,1238,area,4.077446044188536,0.40347717864430754,0.9969068420511092
863,1238,length,4.983767911896749,0.4107178421041389,0.9964424796704519
864,26130,colony,4742.61188779909,1.0147179479815367,0.9954341897039461
865,26130,count,9.044320476957685,0.9945290869368519,0.9988816109694411
866,26130,area,31.75108426631071,0.9972412440624933,0.997662380490129
867,26130,length,31.14264529216557,1.0009030570182857,0.9992819481451746
868,26131,colony,2840.535868635647,1.0155044656469165,0.9978983877299262
869,26131,count,5.548895031284637,0.9813471405789272,0.9989420113237316
870,26131,area,18.884647136150676,0.9969580963660792,0.9991988086949785
871,26131,length,18.671119781774596,0.9953968398365505,0.9999269369471238
872,26132,colony,3149.680458835927,0.9808237460266094,0.9971837724193652
873,26132,count,5.149248454171294,0.9999939664688435,0.9989475414726133
874,26132,area,20.13403476485316,0.9749384937930178,0.9997707616780775
875,26132,length,18.958241931463473,0.9887399536106082,0.9999121634644972
876,26133,colony,1946.3405411256454,0.9901789022276664,0.9978610515817053
877,26133,count,3.370949120482021,0.9955662027880422,0.9987447216327969
878,26133,area,12.758008946061151,0.9800278343780879,0.9992789665326324
879,26133,length,11.92424894229857,0.9948102253873055,0.9995721282739967
880,26134,colony,2753.512643768401,0.9851714243772373,0.9949670900246192
881,26134,count,5.112772638372575,0.9686424027666761,0.9981232298718048
882,26134,area,17.710847712502346,0.975276888344045,0.9993126081971231
883,26134,length,17.294156847095635,0.980569433902508,0.999900672214637
884,26135,colony,2588.473782610311,1.0043235855689596,0.9965170872748601
885,26135,count,4.749124383562212,0.9899264106233858,0.998835739522513
886,26135,area,16.526664119830702,0.9982947122442978,0.9991281150287321
887,26135,length,16.30628508419567,0.9996588139350769,0.9999645360586242
888,26136,colony,7217.279790060156,0.967295275651179,0.9988883784897592
889,26136,count,13.189743138094446,0.9674728975046387,0.9980912098091398
890,26136,area,45.63155532054406,0.9666978402308807,0.9993322139043566
891,26136,length,45.755371957146195,0.9690680526610632,0.9992092278171935
892,26137,colony,3087.9383066635664,0.9300515144829495,0.998877333625683
893,26137,count,5.770023442916502,0.905016944063808,0.9950100306697961
894,26137,area,21.341488567526856,0.9037927608623484,0.998581290872063
895,26137,length,20.433939784918824,0.9105236968950191,0.9977269465153348
896,26138,colony,1722.6580734664385,1.0012788922064015,0.9965250998551423
897,26138,count,3.3039272421929513,0.978146093645895,0.9990623094278602
898,26138,area,11.188878653637117,0.990106135298999,0.9992948236274984
899,26138,length,11.253907251029359,0.9859059263336576,0.9999314633409319
900,26139,colony,2436.9178294647263,0.9143780695264923,0.9996758659901895
901,26139,count,4.841565217429408,0.87862418910269,0.9912619309943193
902,26139,area,16.23249066221015,0.9049366478875334,0.9991536099968158
903,26139,length,16.15225391548999,0.9003486332689628,0.9977060262435583
904,26140,colony,2089.7835977351256,0.9366541422990501,0.9997716287933582
905,26140,count,3.092990640358672,0.9677527803925836,0.9979412650402615
906,26140,area,13.23532102884545,0.935589840426679,0.9992140190307613
907,26140,length,11.86988860026723,0.9555943350840815,0.9991195630322203
908,26141,colony,2779.8079587060734,0.9874733946070734,0.9976484284566586
909,26141,count,5.112425787808642,0.9727299371677988,0.9976331216833244
910,26141,area,18.253264238616413,0.9770932057606603,0.9995872489818798
911,26141,length,17.90000429887099,0.9789258202145972,0.9998972364939992
912,26142,colony,2021.592398952885,0.9827895829801996,0.9952706448357705
913,26142,count,3.6349614477776977,0.9758175009501221,0.9971952422773946
914,26142,area,12.966445632490828,0.9739832082681807,0.9991463039223949
915,26142,length,12.729410624900984,0.978109236386905,0.9998897548454037
916,26143,colony,3524.5804129084568,0.9668029140263313,0.9998980412435728
917,26143,count,5.93569088239281,0.9893979832700366,0.9994199434581105
918,26143,area,22.620273828138707,0.9658819718455685,0.9998456479170588
919,26143,length,21.511594097517428,0.9785983244126393,0.9998831157373866
920,26144,colony,814.9746103560269,0.7998944687939626,0.9976957058678732
921,26144,count,1.352865727096186,0.8055071116619262,0.9810827740368397
922,26144,area,5.05465786193335,0.8083645940678708,0.996298235682972
923,26144,length,4.55264751019752,0.8257527751811987,0.9946016037011096
924,26145,colony,4819.79681650602,0.9983765638150237,0.9914039057488739
925,26145,count,9.787971589921245,0.9579903377533351,0.9982017645110501
926,26145,area,32.1559488252674,0.9800154087658806,0.9979710025086236
927,26145,length,31.85147731637777,0.9812182145134616,0.9998517794148801
928,26146,colony,4045.683671775542,1.003984591795659,0.9969082015168836
929,26146,count,6.676592787428958,1.016300523088116,0.9993332290327679
930,26146,area,26.10040153567273,0.9975348474225043,0.9984453083589672
931,26146,length,24.819148644126788,1.0027213828665267,0.9999126562298232
932,26147,colony,3008.914335758188,0.9442001163313964,0.9997401773715788
933,26147,count,4.7027832278587915,0.9853641740994787,0.998776154539243
934,26147,area,18.320751062044508,0.9591989789297068,0.9999562890997713
935,26147,length,16.987389750812298,0.9780656429928821,0.9997786377568304
936,26148,colony,2841.869556901741,1.0051314838865386,0.9989031469155049
937,26148,count,5.779808645101532,0.9592610641154492,0.9980493863570475
938,26148,area,18.83147101551948,0.9940866433280325,0.9992991457707886
939,26148,length,18.65626832485311,0.9889666087492969,0.9999360736026162
940,26149,colony,3479.766864890083,0.9896950996661494,0.998534448126819
941,26149,count,6.334148112277903,0.9764434607444299,0.995898182413048
942,26149,area,20.509699854182248,1.0084800566365328,0.9985627697752445
943,26149,length,19.884460484963274,1.0136032577806602,0.9998010058226697
944,26150,colony,2980.678366889955,1.0078526953501163,0.9963670319171329
945,26150,count,5.896192460693469,0.9782770125749942,0.9996441961186456
946,26150,area,19.02257352296513,1.0007222272859986,0.9983655240976154
947,26150,length,19.241784872558682,0.9990210788123988,0.9990271527298241
948,26151,colony,2790.575984895294,0.8976563168602433,0.9993900933542086
949,26151,count,5.922639806726798,0.8427781440363309,0.9832946412718634
950,26151,area,18.435333428410893,0.8818666167112857,0.9991266958996371
951,26151,length,17.988386770360567,0.8823236926996647,0.9954055224646219
952,26152,colony,618.4741681804094,1.010412860486293,0.9996459939237927
953,26152,count,1.3152021303313421,0.9636404015264587,0.9979191745724411
954,26152,area,4.085948555253679,0.9982323183188737,0.9997519519856986
955,26152,length,3.906195089219952,1.0042192783114006,0.9998413758381453
956,26153,colony,4181.257927233931,1.0152698583842117,0.9973941878640272
957,26153,count,7.911097222701959,0.9937327344454446,0.9996776433795841
958,26153,area,26.065456158171205,1.0220663759084694,0.9977785804195594
959,26153,length,25.663126532749125,1.02131548579026,0.9986810198556372
960,26154,colony,1539.0079166193018,1.0065885155895602,0.9987887315745072
961,26154,count,2.7834984147095994,1.0040472778913474,0.9981270329734072
962,26154,area,10.377562375032632,0.9884269431310498,0.9999404738480058
963,26154,length,9.995280648370196,0.9954188461289846,0.9999613598228709
964,26155,colony,3406.2058830605147,0.9499626776993892,0.9997467159240837
965,26155,count,6.185114043247416,0.9435230826195155,0.9958037506179143
966,26155,area,21.079047307935625,0.9532164504092276,0.9996660291503627
967,26155,length,20.46889146949544,0.9608441898090971,0.9993866027379633
968,26156,colony,2339.3303128867956,1.0576317106171182,0.9823384897104871
969,26156,count,4.674310200136016,1.0261795225693635,0.9973788242957544
970,26156,area,16.219132581454602,1.0320901094717985,0.9938097094646583
971,26156,length,15.996241506405168,1.032714108776311,0.9971937422543249
972,26157,colony,2697.4535804503275,0.9628806181539568,0.9993750402427776
973,26157,count,4.363531513013424,0.9898994716994878,0.9981664644941307
974,26157,area,16.43620583798534,0.9700265871613178,0.9997588347126207
975,26157,length,15.829059334654895,0.9807035360131375,0.9999516075183028
976,26158,colony,571.0534347670861,0.9627216600796931,0.9986786961638091
977,26158,count,0.9330998355423473,0.9370370309116371,0.9932602353529569
978,26158,area,3.779496229596803,0.9492161210555907,0.9980311987761732
979,26158,length,3.0825056273346587,0.9755921751767891,0.9983221614482045
980,26159,colony,3376.5545906292805,0.9576940360536181,0.9962574986249774
981,26159,count,5.748661194769636,0.9612893936828341,0.9983623241143118
982,26159,area,20.436367507643936,0.9632273325008427,0.9993923393319699
983,26159,length,19.842852235302175,0.968368153286666,0.9999757580750278
984,26160,colony,3227.683417997986,0.9616230611753683,0.9981725742042034
985,26160,count,5.7381088837078185,0.9684719105898951,0.9991214797925416
986,26160,area,20.65626306395597,0.9607259700670517,0.9997295434259598
987,26160,length,20.147596706669255,0.9673630340052903,0.9999522539539003
988,26161,colony,1490.4546618225334,0.9921917924824194,0.9945781609642738
989,26161,count,2.6055557731020227,0.9837987795957239,0.9968291687872766
990,26161,area,9.61793771224313,0.9811736257692818,0.9998430033223021
991,26161,length,9.48208493123241,0.9798835852687879,0.999885497784596
992,26185,colony,1722.1232751409755,0.1469534435787708,0.8433135848162496
993,26185,count,6.556947316613275,0.15471779484038983,0.8369044275664668
994,26185,area,11.801283190837976,0.14171386941056974,0.8598081763961196
995,26185,length,13.84297625101625,0.14052365696452282,0.8711033605334291
996,26186,colony,1279.3327858963007,0.14902427617705333,0.9347839812171649
997,26186,count,3.4709608818533915,0.175600258970844,0.92035313657153
998,26186,area,8.114115304858602,0.14780591866052054,0.9411486944154298
999,26186,length,8.453994871564666,0.15680556323548675,0.9093817737856474
1000,26187,colony,3284.46360240193,0.15315198463347066,0.7899059979009153
1001,26187,count,11.190874470322303,0.16109353330074094,0.8401582324864524
1002,26187,area,22.140647767119464,0.1443191700541697,0.8458524267066674
1003,26187,length,23.957420195677987,0.14931651652245753,0.8361768116482472
1004,26188,colony,1743.1555792442714,0.15725711357916355,0.8689286501778127
1005,26188,count,5.7240491991148845,0.17011350478329243,0.8543361324832093
1006,26188,area,11.166255089664816,0.15436895452032054,0.8925836424752704
1007,26188,length,12.774277884134577,0.15667522132532713,0.8815290722899829
1008,26189,colony,716.1740589953074,0.1856317700939859,0.9644983620880977
1009,26189,count,1.8936494375531339,0.2084156019650775,0.950905902735657
1010,26189,area,4.796110023051144,0.18111614284131125,0.965790470230631
1011,26189,length,5.496544591819262,0.18386172889337932,0.9467571467104207
1012,26190,colony,1367.5332446848017,0.1599957742594826,0.8868464495964753
1013,26190,count,4.743534737301347,0.1675730527474931,0.8856358909551767
1014,26190,area,9.36622222790754,0.15110163894285475,0.9049647418283233
1015,26190,length,10.782165155778522,0.15336248654988502,0.8998321036602823
1016,26191,colony,1733.6198115187105,0.16106669061480824,0.8924528613572228
1017,26191,count,5.517032267510875,0.17416545952361118,0.890793392102164
1018,26191,area,11.44724979949601,0.15639328130100263,0.9147540994465566
1019,26191,length,12.744497297568063,0.1594344940906626,0.9111102851614646
1020,26192,colony,1811.9359243998308,0.15872721661997463,0.8825656000991361
1021,26192,count,6.194252099806865,0.16872663768380367,0.8671362832901273
1022,26192,area,11.546767051541044,0.15589002199169127,0.8957179651239777
1023,26192,length,13.124363449902601,0.15867959582876043,0.8888969612136689
1024,26193,colony,2057.5812074289643,0.14979028526731475,0.8433538347040123
1025,26193,count,7.291409392287397,0.1585563994031277,0.8378501646222443
1026,26193,area,13.587343360199656,0.1449518803164079,0.8560769261247613
1027,26193,length,16.100554682968387,0.1458515519407904,0.8449530252838824
1028,26194,colony,1785.5946348449295,0.16916808172681275,0.9110290756680395
1029,26194,count,5.998822043715329,0.18179063470838128,0.9037780027795914
1030,26194,area,12.606220716188785,0.15922262676072027,0.9238274993313257
1031,26194,length,14.095179935979463,0.1626627755787718,0.915308759987853
1032,26195,colony,684.8690200824885,0.1850997537405762,0.8879783827219955
1033,26195,count,2.3413307496538827,0.19315148398015244,0.9052220290923996
1034,26195,area,4.84225087882375,0.17684626258345837,0.9144399270890159
1035,26195,length,5.378748070943239,0.18098345323800002,0.9068727137440398
